event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-03_citrix_netscaler_cve_2026_3055,2026-03-30,2026-W14,2026-03,active_exploitation,Citrix NetScaler CVE-2026-3055 SAMLメモリ過剰読み取り・修正版公開後すぐ悪用確認,SAML IdP構成のCitrix NetScaler ADC/GatewayでCVSS 9.3のCVE-2026-3055（メモリ過剰読み取り）が悪用確認。管理セッションID窃取から完全乗っ取りに至り得る。CISAが連邦機関に2026-04-02までの対処を命令。,daily-news/news/2026_01-03/20260330.md,https://labs.watchtowr.com/the-sequels-are-never-as-good-but-were-still-in-pain-citrix-netscaler-cve-2026-3055-memory-overread/,high,false,yes
2026-03_infinity_stealer_macos_clickfix,2026-03-30,2026-W14,2026-03,malware_campaign,Infinity StealerがmacOSを標的にClickFix偽CAPTCHAでデータ窃取,Nuitkaでネイティブ化されたPython製Infinity Stealerが偽CloudflareロボットチェックのClickFix CAPTCHAを使いmacOS端末を標的にする。Keychainや認証情報・暗号資産ウォレットを窃取しHTTP POSTでC2へ送信。,daily-news/news/2026_01-03/20260330.md,https://www.bleepingcomputer.com/news/security/new-infinity-stealer-malware-grabs-macos-data-via-clickfix-lures/,high,false,no
2026-03_smart_slider_3_cve_2026_3098,2026-03-30,2026-W14,2026-03,vulnerability_advisory,Smart Slider 3プラグインCVE-2026-3098ファイル読み取り欠陥・50万件のWordPressサイトに影響,購読者権限で任意ファイルを読み取れるCVE-2026-3098がSmart Slider 3（80万超サイト利用）に発見。3.5.1.34で修正済みだが記事時点で50万件超が未適用。悪用は未確認。,daily-news/news/2026_01-03/20260330.md,https://www.bleepingcomputer.com/news/security/file-read-flaw-in-smart-slider-plugin-impacts-500k-wordpress-sites/,high,false,no
2026-03_teampcp_litellm_supply_chain,2026-03-30,2026-W14,2026-03,supply_chain,TeamPCPがLiteLLM PyPIパッケージを改ざん・SSH鍵やKubernetesトークンなど15種超を窃取,TeamPCPが2026年3月24日にPyPI上のlitellm 1.82.7/1.82.8を改ざんし機密情報を窃取するマルウェアを配布。AdaptixC2とHavocの二系統C2を維持しKubernetes全ノードへの横展開も確認。,daily-news/news/2026_01-03/20260330.md,https://hunt.io/blog/33k-exposed-litellm-teampcp-c2-supply-chain-attack,high,false,yes
2026-03_ctrl_russian_net_rat,2026-03-31,2026-W14,2026-03,security_research,未文書化ロシア系.NET製RATフレームワーク「CTRL」を解析・偽Windows HelloログインやFRPトンネルを使用,CensysがLNKファイル経由で展開される未文書化の.NET製RAT「CTRL」を確認。偽Windows Helloログイン画面でPINを窃取しFRPリバーストンネル経由でC2と通信。ロシア語話者が開発・運用とみられるが国家支援の断定は困難。,daily-news/news/2026_01-03/20260331.md,https://censys.com/blog/under-ctrl-dissecting-a-previously-undocumented-russian-net-access-framework/,high,true,no
2026-03_deepload_clickfix_malware,2026-03-31,2026-W14,2026-03,malware_campaign,DeepLoadマルウェアがClickFix配信とAI生成コードによる回避手法で企業環境に侵入,ReliaQuestがDeepLoadをClickFix誘導で企業に展開する事例を報告。mshta.exeとAI生成ノイズコードで静的検知を回避し正規Windowsプロセスへのインジェクションと悪性ブラウザ拡張で認証情報を継続窃取。USB拡散とWMI永続化も確認。,daily-news/news/2026_01-03/20260331.md,https://reliaquest.com/blog/threat-spotlight-deepload-malware-pairs-clickfix-delivery-with-ai-generated-evasion/,high,false,no
2026-03_european_commission_teampcp_breach,2026-03-31,2026-W14,2026-03,incident,欧州委員会AWSデータ侵害・TeamPCPがTrivyサプライチェーン経由で侵入しShinyHuntersが90GBを公開,TeamPCPがTrivyサプライチェーン攻撃で盗んだAWS APIキーを使い2026年3月10日に欧州委員会に侵入。TruffleHogで機密を探索し350GB超を窃取。ShinyHuntersが90GBをダークウェブに公開。29のEU機関・4万超の内部クライアントに影響の可能性。,daily-news/news/2026_01-03/20260331.md,https://www.bleepingcomputer.com/news/security/european-commission-confirms-data-breach-after-europaeu-hack/,high,false,yes
2026-03_f5_bigip_cve_2025_53521,2026-03-31,2026-W14,2026-03,active_exploitation,F5 BIG-IP APM CVE-2025-53521がRCEに再分類・悪用進行中でCISAがKEVに追加,"F5がBIG-IP APMのCVE-2025-53521をRCEに再分類し実際の悪用が進行中と警告。未修正機器にWebシェル設置が可能。CISAが既知悪用済み脆弱性リストに追加。公開BIG-IP APMは14,000超。",daily-news/news/2026_01-03/20260331.md,https://www.bleepingcomputer.com/news/security/hackers-now-exploit-critical-f5-big-ip-flaw-in-attacks-patch-now/,high,false,yes
2026-03_fortinet_ems_cve_2026_21643,2026-03-31,2026-W14,2026-03,active_exploitation,FortiClient EMS CVE-2026-21643 SQLインジェクションによるRCE・実際の攻撃で悪用確認,"FortinetのFortiClient EMS 7.4.4のSQLインジェクションCVE-2026-21643が未認証の攻撃者による任意コマンド実行を可能にし実際の攻撃での悪用が確認。Siteヘッダーを介した注入が根拠。7.4.5以降で修正済み。Shodan上に約1,000件が公開。",daily-news/news/2026_01-03/20260331.md,https://www.bleepingcomputer.com/news/security/critical-fortinet-forticlient-ems-flaw-now-exploited-in-attacks/,high,false,yes
2026-03_handala_fbi_patel_gmail,2026-03-31,2026-W14,2026-03,incident,イラン系ハクティビストHandalaがFBI長官パテル氏の個人Gmailに侵入・写真や文書を公開,イラン関連ハクティビスト集団HandalaがFBI長官カシュ・パテル氏の個人Gmailアカウントに侵入し写真や文書を公開。FBIは侵害を確認したが政府情報は含まれないとした。侵入手法は未公表。,daily-news/news/2026_01-03/20260331.md,https://www.bleepingcomputer.com/news/security/fbi-confirms-hack-of-director-patels-personal-email-inbox/,high,false,no
